Date,Store,Dept,Weekly_Sales
2013-07-26,17,3,18808.783399999993
2013-07-26,17,4,26844.721199999996
2013-07-26,17,5,21699.263800000008
2013-07-26,17,6,6217.6802
2013-07-26,17,7,25033.653200000008
2013-07-26,17,8,19962.407100000008
2013-07-26,17,9,46432.23519999999
2013-07-26,17,10,18400.606300000018
2013-07-26,17,11,24499.1307
2013-07-26,17,12,10050.164799999997
2013-07-26,17,13,26098.962199999973
2013-07-26,17,14,12149.526399999999
2013-07-26,17,16,22474.800499999994
2013-07-26,17,17,8136.694199999998
2013-07-26,17,19,3668.0640000000026
2013-07-26,17,20,4337.8681000000015
2013-07-26,17,21,3777.4675000000016
2013-07-26,17,22,8014.719800000005
2013-07-26,17,23,15946.408499999987
2013-07-26,17,24,4324.678600000001
2013-07-26,17,25,5951.865999999997
2013-07-26,17,26,6853.761099999995
2013-07-26,17,27,1113.3620000000003
2013-07-26,17,28,745.3719999999997
2013-07-26,17,29,2350.8747999999987
2013-07-26,17,30,2924.922300000003
2013-07-26,17,31,1623.4822999999994
2013-07-26,17,32,6694.369500000004
2013-07-26,17,33,6052.945400000005
2013-07-26,17,34,12668.86
2013-07-26,17,35,1915.589199999999
2013-07-26,17,36,2532.2009
2013-07-26,17,38,83293.11630000002
2013-07-26,17,40,49951.19289999998
2013-07-26,17,41,57.09850000000002
2013-07-26,17,42,4878.3699000000015
2013-07-26,17,44,6552.791099999994
2013-07-26,17,46,31514.90690000004
2013-07-26,17,48,1981.3299
2013-07-26,17,49,44.721299999999985
2013-07-26,17,52,2807.1530000000016
2013-07-26,17,54,32.62500000000002
2013-07-26,17,55,7263.910699999996
2013-07-26,17,56,3336.8278999999998
2013-07-26,17,58,1487.325
2013-07-26,17,59,372.1551
2013-07-26,17,60,352.94
2013-07-26,17,67,6602.3319999999985
2013-07-26,17,71,2710.3160000000007
2013-07-26,17,72,45612.12519999998
2013-07-26,17,74,15548.887499999997
2013-07-26,17,79,30194.75599999998
2013-07-26,17,80,907.1914999999999
2013-07-26,17,81,15351.11150000001
2013-07-26,17,82,19513.995099999982
2013-07-26,17,83,481.8116000000002
2013-07-26,17,85,3512.1371000000013
2013-07-26,17,87,15686.241700000006
2013-07-26,17,90,30127.226499999993
2013-07-26,17,91,10613.506999999998
2013-07-26,17,92,54228.30470000002
2013-07-26,17,93,3796.863499999999
2013-07-26,17,95,56826.50139999998
2013-07-26,17,96,1479.250299999999
2013-07-26,17,97,9187.830900000006
2013-07-26,17,98,300.93
2012-11-02,18,1,32810.96599999999
2012-11-02,18,2,53074.153999999995
2012-11-02,18,3,9398.914700000007
2012-11-02,18,4,27095.611
2012-11-02,18,5,39197.24289999998
2012-11-02,18,6,4805.914800000004
2012-11-02,18,7,34471.5081
2012-11-02,18,8,28445.796500000026
2012-11-02,18,9,12770.2041
2012-11-02,18,10,16558.720199999996
2012-11-02,18,11,19230.83290000001
2012-11-02,18,12,3531.2482000000005
2012-11-02,18,13,39208.39039999999
2012-11-02,18,14,18021.7657
2012-11-02,18,16,4854.0357
2012-11-02,18,17,14922.80280000001
2012-11-02,18,18,13862.016499999994
2012-11-02,18,19,2384.760899999999
2012-11-02,18,20,6330.694100000004
2012-11-02,18,21,3779.7108000000026
2012-11-02,18,22,13732.017799999998
2012-11-02,18,23,31551.591999999997
2012-11-02,18,24,7932.186499999995
2012-11-02,18,25,15101.441399999992
2012-11-02,18,26,10084.038799999995
2012-11-02,18,27,2886.4235000000017
2012-11-02,18,28,1420.7374
2012-11-02,18,29,11437.890199999996
2012-11-02,18,30,4331.960999999998
2012-11-02,18,31,3728.6347000000014
2012-11-02,18,32,6510.389600000002
2012-11-02,18,33,6946.417199999999
2012-11-02,18,34,16320.562100000005
2012-11-02,18,35,3559.936699999999
2012-11-02,18,36,2877.7986999999994
2012-11-02,18,38,60753.904499999975
2012-11-02,18,40,51673.75500000002
2012-11-02,18,41,907.6392000000001
2012-11-02,18,42,6984.602499999999
2012-11-02,18,44,5704.582899999999
2012-11-02,18,46,15237.902900000005
2012-11-02,18,49,9952.77200000001
2012-11-02,18,50,1330.5169999999998
2012-11-02,18,52,2069.9304999999995
2012-11-02,18,54,60.63180000000007
2012-11-02,18,55,13396.044500000004
2012-11-02,18,56,565.6227999999998
2012-11-02,18,58,3576.5
2012-11-02,18,59,326.5065999999999
2012-11-02,18,60,221.0847000000001
2012-11-02,18,67,5523.4334
2012-11-02,18,71,6297.886699999999
2012-11-02,18,72,55489.09009999997
2012-11-02,18,74,15665.516599999999
2012-11-02,18,79,21439.653499999986
2012-11-02,18,80,709.4350999999999
2012-11-02,18,81,13852.9956
2012-11-02,18,82,17013.886200000004
2012-11-02,18,83,2342.895499999999
2012-11-02,18,85,1338.5223000000008
2012-11-02,18,87,20563.01310000001
2012-11-02,18,90,27418.570499999994
2012-11-02,18,91,26861.800700000007
2012-11-02,18,92,69238.13690000006
2012-11-02,18,93,3872.9595000000018
2012-11-02,18,94,8704.765299999997
2012-11-02,18,95,56272.251800000035
2012-11-02,18,97,8256.413499999999
2012-11-02,18,98,1999.7559000000015
2012-11-09,18,1,20688.710499999983
2012-11-09,18,2,59308.89340000001
2012-11-09,18,3,10398.245300000004
2012-11-09,18,4,27473.037799999995
2012-11-09,18,5,32328.029199999975
2012-11-09,18,6,4230.540600000005
2012-11-09,18,7,35916.34599999998
2012-11-09,18,8,31647.04220000001
2012-11-09,18,9,16133.1257
2012-11-09,18,10,19017.651299999994
2012-11-09,18,11,24026.35100000002
2012-11-09,18,12,2628.7769999999996
2012-11-09,18,13,40315.219400000016
2012-11-09,18,14,21523.489800000018
2012-11-09,18,16,5717.7478999999985
2012-11-09,18,17,17440.26520000001
2012-11-09,18,18,12860.370600000002
2012-11-09,18,19,2295.013199999999
2012-11-09,18,20,6971.209700000003
2012-11-09,18,21,4842.8242999999975
2012-11-09,18,22,18341.08670000001
2012-11-09,18,23,37108.7707
2012-11-09,18,24,7808.275199999999
2012-11-09,18,25,16442.735599999996
2012-11-09,18,26,11603.2141
2012-11-09,18,27,3435.286500000002
2012-11-09,18,28,1517.3961999999997
2012-11-09,18,29,11983.907899999991
2012-11-09,18,30,4539.277299999998
2012-11-09,18,31,3069.318200000001
2012-11-09,18,32,7379.274800000001
2012-11-09,18,33,7910.077099999999
2012-11-09,18,34,18443.079100000003
2012-11-09,18,35,3497.0552
2012-11-09,18,36,3034.5796999999993
2012-11-09,18,38,64873.59629999995
2012-11-09,18,40,56160.98469999995
2012-11-09,18,41,712.9430000000003
2012-11-09,18,42,7281.032300000003
2012-11-09,18,44,5348.024999999997
2012-11-09,18,46,19134.05009999999
2012-11-09,18,49,9479.708300000004
2012-11-09,18,50,1410.0845000000002
2012-11-09,18,52,2484.3746000000006
2012-11-09,18,54,43.569000000000045
2012-11-09,18,55,14482.947000000007
2012-11-09,18,56,437.7452999999998
2012-11-09,18,58,3304.085
2012-11-09,18,59,286.1784000000001
2012-11-09,18,60,218.81530000000018
2012-11-09,18,67,5424.115400000005
2012-11-09,18,71,8392.027299999996
2012-11-09,18,72,61339.560500000014
2012-11-09,18,74,17308.141700000007
2012-11-09,18,79,23485.296399999996
2012-11-09,18,80,708.1128000000004
2012-11-09,18,81,14388.115499999998
2012-11-09,18,82,24662.87220000002
2012-11-09,18,83,2811.4836
2012-11-09,18,85,1523.7965000000002
2012-11-09,18,87,21025.562699999995
2012-11-09,18,90,27520.172199999997
2012-11-09,18,91,29664.339800000012
2012-11-09,18,92,71643.63880000002
2012-11-09,18,93,3213.175500000001
2012-11-09,18,94,8392.790700000001
2012-11-09,18,95,59066.52619999999
2012-11-09,18,97,8514.936499999996
2012-11-09,18,98,2157.3758000000016
2012-11-16,18,1,18640.394199999984
2012-11-16,18,2,58185.69430000002
2012-11-16,18,3,9532.598200000008
2012-11-16,18,4,26927.444999999992
2012-11-16,18,5,30977.4411
2012-11-16,18,6,4527.362600000007
2012-11-16,18,7,37926.195399999975
2012-11-16,18,8,31452.096100000002
2012-11-16,18,9,12248.772400000002
2012-11-16,18,10,17211.8429
2012-11-16,18,11,20776.5969
2012-11-16,18,12,3030.6491000000005
2012-11-16,18,13,39141.70340000002
2012-11-16,18,14,22754.966700000008
2012-11-16,18,16,4622.451899999999
2012-11-16,18,17,15670.520100000005
2012-11-16,18,18,15735.761799999993
2012-11-16,18,19,2396.0768
2012-11-16,18,20,6938.528300000002
2012-11-16,18,21,4790.476999999997
2012-11-16,18,22,15070.093699999987
2012-11-16,18,23,32619.48030000001
2012-11-16,18,24,6744.2999
2012-11-16,18,25,15581.487799999997
2012-11-16,18,26,9922.9956
2012-11-16,18,27,2934.8158000000003
2012-11-16,18,28,1558.1048000000003
2012-11-16,18,29,11265.845599999999
2012-11-16,18,30,4604.7981999999965
2012-11-16,18,31,3144.7842999999993
2012-11-16,18,32,7290.6909000000005
2012-11-16,18,33,7591.3022999999985
2012-11-16,18,34,17908.371699999996
2012-11-16,18,35,3517.197899999999
2012-11-16,18,36,2690.5038999999997
2012-11-16,18,38,64005.07259999997
2012-11-16,18,40,58186.48159999999
2012-11-16,18,41,651.1834000000002
2012-11-16,18,42,7421.1142999999975
2012-11-16,18,44,5580.145300000003
2012-11-16,18,46,20672.86449999999
2012-11-16,18,47,68.6938
2012-11-16,18,49,9380.408300000001
2012-11-16,18,50,1456.3834999999997
2012-11-16,18,52,2436.8372000000013
2012-11-16,18,54,40.831800000000044
2012-11-16,18,55,18719.45029999999
2012-11-16,18,56,410.5044
2012-11-16,18,59,335.12330000000003
2012-11-16,18,60,214.68400000000008
2012-11-16,18,67,5991.845500000001
2012-11-16,18,71,7459.02
2012-11-16,18,72,55788.04029999999
2012-11-16,18,74,17084.848200000008
2012-11-16,18,79,21711.993400000003
2012-11-16,18,80,714.3603000000006
2012-11-16,18,81,13868.969200000007
2012-11-16,18,82,16224.228200000007
2012-11-16,18,83,2779.1706
2012-11-16,18,85,1610.2619999999997
2012-11-16,18,87,19381.339399999997
2012-11-16,18,90,27363.969999999983
2012-11-16,18,91,24334.413399999998
2012-11-16,18,92,71835.76879999999
2012-11-16,18,93,3083.723900000001
2012-11-16,18,94,8257.1078
2012-11-16,18,95,55037.827600000004
2012-11-16,18,97,7632.5922999999975
2012-11-16,18,98,2120.2505000000015
2012-11-23,18,1,21817.133799999985
2012-11-23,18,2,66931.69199999995
2012-11-23,18,3,12354.435300000005
2012-11-23,18,4,28097.214800000005
2012-11-23,18,5,76839.82759999993
2012-11-23,18,6,22280.856099999994
2012-11-23,18,7,91916.73039999999
2012-11-23,18,8,32471.51360000002
2012-11-23,18,9,20777.038099999994
2012-11-23,18,10,20382.0103
2012-11-23,18,11,23811.522000000015
2012-11-23,18,12,2797.3337999999994
2012-11-23,18,13,38464.34750000004
2012-11-23,18,14,50981.762099999956
2012-11-23,18,16,6658.142500000001
2012-11-23,18,17,20092.50950000001
2012-11-23,18,18,30381.311199999996
2012-11-23,18,19,2245.7025
2012-11-23,18,20,8687.081700000002
2012-11-23,18,21,6284.431199999999
2012-11-23,18,22,25031.95370000001
2012-11-23,18,23,43446.47249999999
2012-11-23,18,24,15293.918799999987
2012-11-23,18,25,20214.354800000005
2012-11-23,18,26,15295.898599999999
2012-11-23,18,27,4530.436000000002
2012-11-23,18,28,1588.5362999999988
2012-11-23,18,29,12789.502199999995
2012-11-23,18,30,4971.360100000002
2012-11-23,18,31,3736.1075999999975
2012-11-23,18,32,10682.246700000009
2012-11-23,18,33,11650.86250000001
2012-11-23,18,34,20100.247000000003
2012-11-23,18,35,3541.697499999999
2012-11-23,18,36,3044.1694000000007
2012-11-23,18,38,53219.4037
2012-11-23,18,40,56329.98790000003
2012-11-23,18,41,1416.2160000000006
2012-11-23,18,42,7130.934700000001
2012-11-23,18,44,6904.4639000000025
2012-11-23,18,46,19594.935799999992
2012-11-23,18,49,7673.170900000002
2012-11-23,18,50,1376.644
2012-11-23,18,52,4052.7125000000005
2012-11-23,18,54,42.50800000000004
2012-11-23,18,55,48264.19580000001
2012-11-23,18,56,1611.1113999999995
2012-11-23,18,58,3863.86
2012-11-23,18,59,1353.1068999999977
2012-11-23,18,60,439.89649999999966
2012-11-23,18,67,6829.467400000001
2012-11-23,18,71,11448.314600000005
2012-11-23,18,72,79848.06130000003
2012-11-23,18,74,28757.5685
2012-11-23,18,79,23017.658899999995
2012-11-23,18,80,698.6000000000001
2012-11-23,18,81,12987.712
2012-11-23,18,82,25610.83630000003
2012-11-23,18,83,2721.0801
2012-11-23,18,85,1741.0720000000008
2012-11-23,18,87,22873.62269999998
2012-11-23,18,90,27449.945599999992
2012-11-23,18,91,22989.75430000001
2012-11-23,18,92,72521.03670000003
2012-11-23,18,93,3225.9611000000004
2012-11-23,18,94,8613.5087
2012-11-23,18,95,52096.241400000006
2012-11-23,18,96,-8.149000000000003
2012-11-23,18,97,7350.177400000001
2012-11-23,18,98,2291.799600000001
2012-11-30,18,1,43334.862200000025
2012-11-30,18,2,66597.28989999996
2012-11-30,18,3,11414.847000000007
2012-11-30,18,4,26462.1768
2012-11-30,18,5,24564.23039999999
2012-11-30,18,6,6278.5661
2012-11-30,18,7,55199.74769999999
2012-11-30,18,8,31836.27130000001
2012-11-30,18,9,18153.825599999996
2012-11-30,18,10,17899.373799999994
2012-11-30,18,11,20025.189700000017
2012-11-30,18,12,2600.194899999999
2012-11-30,18,13,37999.56110000003
2012-11-30,18,14,27425.49130000001
2012-11-30,18,16,7035.734899999999
2012-11-30,18,17,19008.23320000001
2012-11-30,18,18,28464.485500000024
2012-11-30,18,19,2202.0906999999997
2012-11-30,18,20,7644.9516
2012-11-30,18,21,5668.768899999996
2012-11-30,18,22,19720.003500000003
2012-11-30,18,23,39851.830599999965
2012-11-30,18,24,9102.101700000001
2012-11-30,18,25,20137.546500000008
2012-11-30,18,26,8140.670500000002
2012-11-30,18,27,3570.140500000002
2012-11-30,18,28,1668.6739000000014
2012-11-30,18,29,12591.57909999999
2012-11-30,18,30,4858.5923
2012-11-30,18,31,3412.8758999999995
2012-11-30,18,32,7610.345400000005
2012-11-30,18,33,7738.186100000001
2012-11-30,18,34,17955.72210000001
2012-11-30,18,35,3311.1480999999994
2012-11-30,18,36,2245.4239
2012-11-30,18,38,61346.84319999996
2012-11-30,18,40,57588.3134
2012-11-30,18,41,1497.8601000000008
2012-11-30,18,42,6587.742999999999
2012-11-30,18,44,6999.650700000001
2012-11-30,18,46,19566.100799999986
2012-11-30,18,49,10292.082000000004
2012-11-30,18,50,1541.9879999999998
2012-11-30,18,52,3370.731000000001
2012-11-30,18,54,64.94400000000005
2012-11-30,18,55,18147.70169999999
2012-11-30,18,56,755.4652999999998
2012-11-30,18,58,3680.865
2012-11-30,18,59,309.94879999999995
2012-11-30,18,60,193.34400000000002
2012-11-30,18,67,6807.008099999999
2012-11-30,18,71,9851.981800000003
2012-11-30,18,72,61801.2933
2012-11-30,18,74,18459.970200000007
2012-11-30,18,79,22393.17330000001
2012-11-30,18,80,663.5043000000002
2012-11-30,18,81,12686.603600000004
2012-11-30,18,82,25224.357100000034
2012-11-30,18,83,2515.3168
2012-11-30,18,85,1710.0006000000005
2012-11-30,18,87,21852.51709999999
2012-11-30,18,90,26229.721499999985
2012-11-30,18,91,23061.66490000001
2012-11-30,18,92,70779.74360000005
2012-11-30,18,93,3215.659599999999
2012-11-30,18,94,8393.57
2012-11-30,18,95,53005.748900000006
2012-11-30,18,96,-1.5795000000000001
2012-11-30,18,97,6667.945499999999
2012-11-30,18,98,2151.6385000000014
2012-11-30,18,99,2151.6385000000014
2012-12-07,18,1,30016.795500000007
2012-12-07,18,2,58388.69079999998
2012-12-07,18,3,12661.616500000004
2012-12-07,18,4,27103.8889
2012-12-07,18,5,37659.291999999994
2012-12-07,18,6,5171.655399999996
2012-12-07,18,7,74826.23149999998
2012-12-07,18,8,35139.621300000006
2012-12-07,18,9,16601.081000000002
2012-12-07,18,10,18876.3382
2012-12-07,18,11,23497.030400000014
2012-12-07,18,12,2678.6315999999993
2012-12-07,18,13,39815.1485
2012-12-07,18,14,26285.206999999988
2012-12-07,18,16,5955.162699999998
2012-12-07,18,17,19016.041400000002
2012-12-07,18,18,64604.15429999999
2012-12-07,18,19,2424.1886000000004
2012-12-07,18,20,7164.782099999995
2012-12-07,18,21,7492.522199999996
2012-12-07,18,22,17890.604600000002
2012-12-07,18,23,43969.94290000002
2012-12-07,18,24,10840.792799999996
2012-12-07,18,25,18345.750100000005
2012-12-07,18,26,12891.702499999996
2012-12-07,18,27,4311.519200000002
2012-12-07,18,28,1530.7796999999991
2012-12-07,18,29,10473.618900000003
2012-12-07,18,30,4798.545799999997
2012-12-07,18,31,4258.684799999999
2012-12-07,18,32,11634.040699999996
2012-12-07,18,33,11439.106700000002
2012-12-07,18,34,18318.014500000005
2012-12-07,18,35,3483.3317999999986
2012-12-07,18,36,2912.3463999999976
2012-12-07,18,38,65056.757899999946
2012-12-07,18,40,56442.61709999996
2012-12-07,18,41,942.9965000000008
2012-12-07,18,42,7223.109600000001
2012-12-07,18,44,8362.00340000001
2012-12-07,18,46,31895.328600000023
2012-12-07,18,49,9024.574200000005
2012-12-07,18,50,1336.7365000000002
2012-12-07,18,52,2405.3671
2012-12-07,18,54,54.30600000000006
2012-12-07,18,55,18585.661900000014
2012-12-07,18,56,2157.8178999999986
2012-12-07,18,58,3187.905
2012-12-07,18,59,2145.4328000000005
2012-12-07,18,60,333.3420000000002
2012-12-07,18,67,10089.577800000003
2012-12-07,18,71,7303.147999999999
2012-12-07,18,72,63928.81199999998
2012-12-07,18,74,17116.7438
2012-12-07,18,79,22995.27209999999
2012-12-07,18,80,864.0073000000004
2012-12-07,18,81,14234.773600000008
2012-12-07,18,82,23960.969499999985
2012-12-07,18,83,2756.9235999999983
2012-12-07,18,85,6474.0057000000015
2012-12-07,18,87,21243.701
2012-12-07,18,90,28529.435399999977
2012-12-07,18,91,29930.439000000013
2012-12-07,18,92,75637.85959999997
2012-12-07,18,93,3435.4182999999994
2012-12-07,18,94,8494.550899999997
2012-12-07,18,95,57800.978099999986
2012-12-07,18,96,9.883599999999996
2012-12-07,18,97,8480.3583
2012-12-07,18,98,2116.3035000000013
2012-12-07,18,99,2116.3035000000013
2012-12-14,18,1,47207.96379999996
2012-12-14,18,2,62898.04639999998
2012-12-14,18,3,13761.080599999994
2012-12-14,18,4,27171.804799999998
2012-12-14,18,5,50712.93809999998
2012-12-14,18,6,7903.765700000003
2012-12-14,18,7,89117.88159999998
2012-12-14,18,8,35893.09040000001
2012-12-14,18,9,17471.988500000007
2012-12-14,18,10,19224.166100000002
2012-12-14,18,11,23493.569000000014
2012-12-14,18,12,2746.657899999999
2012-12-14,18,13,38146.82120000001
2012-12-14,18,14,29425.830899999994
2012-12-14,18,16,5670.126699999997
2012-12-14,18,17,19517.989900000004
2012-12-14,18,18,52963.16730000002
2012-12-14,18,19,2407.3888000000006
2012-12-14,18,20,7158.155799999999
2012-12-14,18,21,8385.522999999996
2012-12-14,18,22,18236.304900000006
2012-12-14,18,23,51355.29629999998
2012-12-14,18,24,12988.929299999996
2012-12-14,18,25,18111.15490000001
2012-12-14,18,26,12772.618899999996
2012-12-14,18,27,5056.9
2012-12-14,18,28,1576.6304000000005
2012-12-14,18,29,13142.420400000008
2012-12-14,18,30,4893.835099999999
2012-12-14,18,31,4448.273299999995
2012-12-14,18,32,14039.604199999996
2012-12-14,18,33,12679.323599999998
2012-12-14,18,34,18798.58540000001
2012-12-14,18,35,3367.3987999999995
2012-12-14,18,36,2829.631199999999
2012-12-14,18,38,64545.06929999996
2012-12-14,18,40,58521.93299999995
2012-12-14,18,41,1241.363700000001
2012-12-14,18,42,7180.132600000001
2012-12-14,18,44,8372.408900000008
2012-12-14,18,46,35470.18090000003
2012-12-14,18,49,9245.3889
2012-12-14,18,50,1400.6354999999999
2012-12-14,18,52,2740.120000000001
2012-12-14,18,54,55.33600000000005
2012-12-14,18,55,22979.804500000006
2012-12-14,18,56,2058.1111999999985
2012-12-14,18,58,3321.2697
2012-12-14,18,59,4285.088899999998
2012-12-14,18,60,382.7640000000002
2012-12-14,18,67,12509.710100000002
